gene,t-statistic,adj_p-value,effect size
PRKAR1B,3.254331982576812,0.0016789159694784624,0.6038151411639068
DPYSL2,3.304692334791776,0.001529373795283504,0.603817168600772
WWTR1-AS1,3.2630502013866938,0.0016489764528241975,0.6038272780078718
CDX1,3.195291464982691,0.001928652129615858,0.6039777760370073
SNHG12,3.266250096222866,0.0016366368680130541,0.603997129303962
CRB2,3.3745111135073422,0.0014000272098639575,0.6040311754421678
HTR4,3.3749603875310012,0.0013977567828078975,0.6041261946642101
MSL1,3.2494815471775773,0.001692765408057074,0.604181943694107
KCTD2,3.3002210964997594,0.0015350326751040855,0.6042377048155712
POLR3F,3.297925077277958,0.0015386561214840522,0.6044202944150163
MAPKAPK5-AS1,3.265561880524848,0.0016343056572558838,0.6044325148339409
TIGD5,3.2745041093733556,0.0016032091107749372,0.604651106651153
ROBO3,3.2479286334645057,0.001693072452130528,0.6047723943536192
FAM86DP,3.3035873106029046,0.0015188349079522099,0.6048301889027219
ANK1,3.378038206663839,0.0013804782417955515,0.6048783267569022
ING5,3.2792436953735256,0.0015836499257897531,0.6050997388361802
PFN4,3.3614191965087055,0.0013987135397984449,0.6051183454665773
RBM19,3.2910269356700406,0.001548393025995573,0.6051598037345846
CHST3,3.370293206621979,0.0013813509908483367,0.6053964430248696
FIZ1,3.248167653480435,0.0016866612464572857,0.605396882928933
FAM66B,3.3451925929455983,0.001420692253387755,0.6054160696389951
FAXC,3.3615649166879105,0.0013934527105101233,0.6054241117523126
CASP12,3.3644086875145667,0.0013867567220460107,0.6055726822162834
ERMP1,3.3029874963286594,0.001509159112535013,0.6057274304418503
STK11IP,3.2134971025975623,0.0018301909781032644,0.6057325688382893
DYNC1H1,3.288074498047862,0.0015502497775367141,0.6057345375506861
TRIM62,3.2766534487553582,0.0015845087775988335,0.605771569583984
BCAP31,3.2544543752589217,0.0016596178992422355,0.6058175542083108
DIP2A,3.1992555460687586,0.001897982724455487,0.6060218263374537
SLC12A4,3.21724557795271,0.001810810259137404,0.6060661906289866
C3orf22,3.2528777584561466,0.0016631955444555925,0.6060718145491396
CTC1,3.2621885319775266,0.0016295459068468442,0.6060834416761006
SMARCC1,3.340370447452252,0.0014186031803834081,0.6061620563673372
SLC25A21-AS1,3.362495538102042,0.0013790236908308542,0.6062283649582261
CTDNEP1,3.284617757678204,0.001555062884804376,0.6062306635043335
C12orf73,3.295935825206828,0.00152196037511134,0.6062534373949825
AGO1,3.2535290538973793,0.001659124392650484,0.6062639911346859
MAP7D2,3.3883900908441285,0.0013421315692935137,0.6063552535370139
CEP290,3.2389272430828564,0.0017148007208905712,0.606394313791959
ZNF280C,3.315971031640063,0.0014661991211152253,0.6065609907563985
EFR3B,3.371880840572443,0.0013592080730580177,0.6065910344474326
PSMD4,3.291881279686815,0.0015294101294892966,0.6066158509571221
ARHGEF40,3.259673260166385,0.0016336076778515202,0.6066196680983702
CPSF1,3.2817110373224594,0.001557021557910763,0.6068986889357287
CCDC88A,3.3422316979110955,0.0014039710393811355,0.6069316728580963
PCDHA7,3.345591923160109,0.0013907816069031298,0.6074044943587156
ATXN2L,3.2502646690343817,0.0016620713976956576,0.6074146387632758
ITGA11,3.1123875783775317,0.0024608501748405918,0.6074278184288284
DTNBP1,3.307670744269639,0.0014764648584103068,0.6074434201126147
TGM1,3.2822943783892873,0.0015484542926124034,0.6075723160498913
ZNF525,3.2938313808296655,0.001513177600166161,0.6075953293490406
ADARB1,3.2542261837350637,0.0016453191821076342,0.6076190245846314
KDM4A-AS1,3.309599873228867,0.0014691908166052988,0.6076351300627466
FAM161A,3.349290953606259,0.0013788787132751272,0.607749051858654
SLC25A21,3.371396688562321,0.001340891747661652,0.6077837222882226
RTKN2,3.386250268144923,0.0013202187636085368,0.6077868407343026
MIR411,3.3995746843924515,0.0013032176221861485,0.6078740496640662
ZNF497,3.309305418318566,0.001466517843043573,0.6079345623301418
KLC2,3.285241983271626,0.0015348822904981325,0.6080116674967103
NOTCH3,3.2414047515222792,0.0016926951201213082,0.6080629190623043
ZNF608,3.3480034879685974,0.001375957705726342,0.608134129118768
IL18BP,3.2482619645793993,0.001664047564572786,0.6081954937870028
RFXANK,3.29914856541274,0.0014913778778844677,0.6082051389152089
THAP11,3.3132478322377383,0.0014529430614615224,0.6082235736389145
TMEM199,3.2817886423756413,0.0015428888309540194,0.6083178991093713
TNRC18,3.274019491035253,0.0015678439355334812,0.6083952208455271
TREML1,3.3101037409524956,0.0014574679082106257,0.6085502899558765
SNORD12B,3.3526895075556795,0.00135904313716078,0.6087119796305916
IP6K2,3.2594757878890577,0.001615239265890357,0.6089427560030681
AGFG2,3.3004049788505907,0.0014792215278777896,0.6090256402519931
MME,3.402594051442266,0.001280189444291391,0.6090277792251593
RNASEH2B-AS1,3.2620718860160665,0.0016040693575206687,0.609137245018683
CHD8,3.2903085426275673,0.001508181568283157,0.60914424446748
ZNF431,3.3117630774823197,0.0014459232830894093,0.6091979186669028
ATRIP,3.350161843833134,0.001357127502923016,0.6092125806007942
C11orf68,3.3249767613005194,0.001410466555729782,0.6093608592935346
CHD6,3.2687335170591654,0.0015776645434157504,0.6094127153794324
NR2C2,3.2851649748961003,0.0015210912732119052,0.6095027956347899
BTNL9,3.25204974042868,0.0016394211122963832,0.6095616052523748
NUDT1,3.357822772214998,0.0013369566767957159,0.6096243626507379
STARD9,3.3147823178944313,0.001431283651604287,0.6098097421495163
CETN2,3.3366302433675252,0.0013742609111642363,0.610116502319511
SNORD113-7,3.3767895070456184,0.0012967296804721742,0.6101717873655735
ATP6V1B1,3.4056421673468753,0.0012576299155078801,0.610183633069426
MAGED4B,3.383868760477472,0.0012846954097787036,0.6102571251975898
TDGF1P3,3.3990862017265355,0.0012634742591533016,0.6103008364273171
PRICKLE2,3.278606377686564,0.0015356938873279165,0.6103353805358588
GSN,3.3015401378511626,0.0014626156443080128,0.6103636217362015
PALD1,3.256822225379928,0.001614632433222245,0.6104459270564127
CDK2AP1,3.3301327643119802,0.001384452443762976,0.6105420856401782
DYNLL1,3.330028430633598,0.0013843757163572474,0.6105710392049556
ALMS1,3.3392244488385976,0.0013619365747231796,0.6106611609410386
IRX3,3.4131949595667064,0.0012415290713614433,0.6106659605732498
CUL9,3.2292510752444246,0.001730559589866836,0.6106797110948619
SNAI3-AS1,3.314720528197591,0.0014216230439957386,0.61074467745409
KCNMB3,3.261375015244764,0.0015936074231337315,0.6109463502805148
SLC16A11,3.36662394724815,0.0013018887367532148,0.6110356571790468
DROSHA,3.2934604856236778,0.0014808818981226475,0.6110510152873985
CCP110,3.34380992047381,0.0013439369688301272,0.6113217025939348
TAX1BP3,3.2551361177827123,0.0016156457681264984,0.6113242509046706
SCRIB,3.319892739589944,0.0014012602590218169,0.6113801327968136
FAM171A1,3.3253910146321735,0.0013848029964127525,0.611587897640532
NUBPL,3.3428394420838474,0.0013422017003401556,0.6116562560519951
CDH8,3.300121259135379,0.0014548476084984216,0.6116609527256954
FABP5,3.3446991750218236,0.0013366441713998428,0.6117782445211254
LRRC37A4P,3.4076013769630675,0.0012299474599627583,0.6117826807604294
CCNF,3.4187500661010444,0.0012130075941267633,0.6120628925097993
CCR10,3.38048703160427,0.0012641391998046403,0.6120716126653676
ABR,3.3098724913435,0.0014213160561601422,0.6121661060764083
CMTM7,3.3532227434702686,0.0013137159626220936,0.6121665112733155
DNAJC9,3.363014809514297,0.0012936594026142917,0.6121960915994575
MRPS23,3.369113766960989,0.0012805494395199874,0.6123249354442474
EVA1B,3.37951559341495,0.0012615921137154756,0.6123797761049906
TRPM3,3.3944545929635916,0.0012371288019896013,0.612468105597083
SNORD114-31,3.4240828649944244,0.0012006573169292328,0.6124921427759927
RGS6,3.4111649994945323,0.0012136958991962234,0.6125643511522062
MAPK12,3.4069454382085667,0.0012151720181467836,0.6128129110343541
SEMA4F,3.3596739933874615,0.0012919635656770915,0.6128781766734663
TMPRSS3,3.415928535074341,0.0012028644035284846,0.6129089409169914
MCM6,3.405754824081029,0.0012124390290732135,0.6131037984129731
MINK1,3.2503230115710386,0.0016254312326881902,0.6131194639318632
KDM3B,3.3055147577419284,0.0014243182740137296,0.6132876956065253
NR2C2AP,3.3360754030326114,0.0013402855152407373,0.6132935333277111
AAAS,3.300226112630442,0.0014404902542823803,0.6133120538218317
BCL6B,3.3106018448664893,0.0014080836881319272,0.6134040845685352
CNFN,3.287125871811528,0.0014824505929279675,0.613459690547106
C1orf131,3.3695977623699953,0.0012650176987128697,0.6134991208787286
TTC26,3.3888183740072475,0.0012306487186079526,0.6135623085676444
GSTM3,3.369036173985349,0.0012651550772677358,0.6135761055073279
RPUSD3,3.3390686569518775,0.0013280323124259042,0.6137737791290695
TEX9,3.4111048459978357,0.0011955866915278953,0.6137889190462114
HIGD1B,3.3618951612578747,0.0012766970874863242,0.6137949981717623
STC1,3.376212302280265,0.001247916640778921,0.6138924077313148
TIGD4,3.3221465663877527,0.001370804275447051,0.6138924990712058
MIR548C,3.397310963010719,0.0012130352668408262,0.6138997130656575
GNAS,3.3515190556343115,0.0012957443769600217,0.6140779368581163
GLMN,3.3381564049624717,0.0013271729394047443,0.6140803884986673
RXRG,3.4246048689188138,0.0011725613604702074,0.6142633405531631
RAC3,3.399213762520615,0.001204655693232984,0.6143103330950929
UBN1,3.3583875998164623,0.0012781637826753843,0.6143131600843497
C10orf88,3.282368690166442,0.0014922199035126375,0.6144732789719223
PIGS,3.371007494918355,0.0012505999036459654,0.6144802761128307
GIGYF1,3.2500784326966574,0.0016199992389672228,0.6144902763118574
HPS4,3.356556351399818,0.0012785021925438309,0.6146436630530021
CDKN2AIPNL,3.404366504415302,0.0011919325689423031,0.6146973572747272
PHF21A,3.2924008016834656,0.0014545262052936948,0.6148589612588994
TP53RK,3.350104225801921,0.0012906595973223504,0.614864418112725
PSMD10,3.3340580846350223,0.0013295303873810068,0.6149093514332584
RRP1B,3.3485979708003604,0.0012932744691367488,0.6149506626769392
DOLK,3.331764925674218,0.0013351362745020665,0.614951963400324
MXD4,3.351271374738239,0.001285774834776175,0.6150776981331137
SLC2A14,3.417408279129847,0.0011683407375733211,0.6151369615879376
CWC27,3.357203259228503,0.0012709592132487855,0.615217178051679
RGS10,3.3675168132051656,0.0012489801091035795,0.6152278194738083
PLD3,3.387934821602577,0.0012106228697604127,0.6152425595274347
QRICH2,3.283640658580935,0.0014826170556827218,0.615265362770486
SULT1E1,3.437008232361057,0.0011407219949861362,0.615510929241222
SNTB2,3.329755119438605,0.0013349158402366477,0.6155739714724972
BPTF,3.391253840041168,0.0011957364654272462,0.6159983005979893
WDR86-AS1,3.394787711068271,0.0011894947460562428,0.616024853301745
PSCA,3.3926103640052108,0.0011925576422279931,0.6160710856786362
TMEM40,3.40552078760949,0.0011716705650666724,0.6161027452030974
KCNJ5,3.4441102936533956,0.0011245026800348619,0.6161274852036794
PIAS4,3.3296503037909932,0.001329643315829259,0.6162171777526553
ALG1,3.400119924385196,0.0011784384548454412,0.6162227082751353
DCAF15,3.3060962599531423,0.0013992910570277582,0.6162796059837952
SPOCK2,3.3876452847176934,0.0011983446053458768,0.6163053443750252
TMEM79,3.3381246031183602,0.0013055161405094847,0.6163813670219521
ARL17A,3.2680141878938564,0.0015348900769652978,0.6166769754946765
MMS19,3.3621210721654067,0.0012449650233634893,0.6166826090707058
PLCB3,3.3503124692318056,0.0012709227580073427,0.6168186753053775
RNASE2,3.44630744161544,0.0011114705280680088,0.6168580067962979
TSEN54,3.319145596308143,0.001354035293647778,0.6169358685158952
PARP11,3.3279674801782,0.0013275822100992426,0.6170358882469245
CASC2,3.342923199984847,0.0012872969559069186,0.617037590015847
POLL,3.3216773428976887,0.00134565328886603,0.6170491775018925
PART1,3.446928105656166,0.0011079731916145154,0.6170541446469259
TCF20,3.3099648195522273,0.0013809816172309526,0.6171272403930579
EXO5,3.3327467671588313,0.0013134228549383379,0.6171382417024769
RUFY2,3.345807486757024,0.0012747335412952292,0.6176290272990629
STARD3,3.389218663023577,0.0011787380399775765,0.6177738905855803
TP53,3.3730134173198607,0.0012082008514473755,0.6179994432566916
MBD6,3.305534992641418,0.0013891802988807297,0.6180679873928867
RECQL5,3.35102952794719,0.0012575370159774418,0.6180956135261536
ZNF273,3.416038134560108,0.001130768630875282,0.6181142887855698
XPO5,3.3989066276799096,0.0011569485557003836,0.6181865155650126
PDZD3,3.44089943652657,0.0010975283777463663,0.6182246895158393
TKT,3.4246333065689463,0.0011159411803432359,0.6183387588869445
ZNF419,3.323526719352651,0.0013305644157817664,0.6183430943576698
ATP9A,3.3034214735279988,0.0013941889698172326,0.6184078532021244
TMEM9,3.3991580939451436,0.0011530400923001692,0.6184926744351484
ANKS6,3.395071091147718,0.0011594275055491791,0.6185623329703852
CD7,3.45744989866055,0.0010749470804368522,0.6186398579412625
C11orf45,3.4105064247481733,0.0011311034287011634,0.6187773509647386
CTDSP2,3.322659266043175,0.0013297482171380503,0.6188288488969721
IFT81,3.3533201868796816,0.0012432088344686318,0.6190921171230951
SNPH,3.4309022627793433,0.0010973652951186386,0.619147352092008
ZBTB39,3.3851567107731313,0.0011702030047180722,0.6193073828803629
SNORD114-6,3.454700119518654,0.0010666778096041064,0.6194075812289337
CHTF18,3.4129883661405347,0.0011174188769135078,0.6196184769767491
GAS8,3.363982287033293,0.0012114287324883504,0.6197863681539247
ILF3,3.36066528342656,0.0012183644941999472,0.6198959518036498
RAI1,3.3670264195661144,0.0012033643321859532,0.6198983164869659
DNAJC9-AS1,3.4251624733592343,0.0010952213874622955,0.6199541716753789
VWA5B2,3.457013173296415,0.0010565365511787169,0.6199759006121011
RNF214,3.330984275904724,0.0012964576043826659,0.6200498411306121
ZNF331,3.421792583270902,0.0010985109009728163,0.6200889061235272
ZNF605,3.3554596016080174,0.0012292725948906081,0.6201218846017045
LIMK1,3.3801086603945008,0.0011717926885480223,0.6201976940421361
DMWD,3.3334884635602697,0.0012871435329103445,0.6203381976014095
DUSP12,3.3827150178435708,0.0011623880569797808,0.6206155047256176
C1orf74,3.430290461307119,0.001079943974645783,0.6206297941486475
FER1L4,3.4300646618266786,0.0010800337123011748,0.6206486172415444
BCDIN3D-AS1,3.3298340089844767,0.0012948185876979442,0.6208077974797295
HOXA1,3.4304942005345866,0.0010771540532612724,0.6208409598095525
PLEKHG6,3.4264173146251555,0.0010824350380379678,0.6208863547267979
CREG2,3.4077475508397224,0.0011113671018132198,0.6209525903442308
RHEBL1,3.4176899706441914,0.0010939793887694731,0.621038750708793
MYPOP,3.3850082601162548,0.0011530081646879094,0.6211078228811423
MTHFSD,3.344756758512109,0.0012485333494550242,0.6212912676531211
KLHL38,3.3766603387445735,0.0011690914124493632,0.6213124480054941
NCKAP5L,3.2947041812911744,0.0014102723728821919,0.621319754548411
TJAP1,3.3041925364831575,0.0013757407710702654,0.6213198748123966
ZBTB26,3.4104186355967347,0.0011007161289085933,0.6215291783037635
SERPINI1,3.4689081961859465,0.0010234724028001891,0.6215644799538976
ATXN2,3.356511924226121,0.0012150380343681627,0.6215887831829331
GATAD1,3.323642385318399,0.001308839872450673,0.6216373089100725
TMEM132A,3.4727788914481375,0.0010189589681732516,0.6216383048971875
NBR2,3.4532265848559085,0.0010382016484992795,0.621675801118773
TSPAN3,3.384154088111094,0.0011491828359097489,0.6217222577046426
ANO9,3.430468759156272,0.0010654655797414227,0.6218540367366135
LINC00607,3.415515456941476,0.0010869561497832442,0.622020374261516
OR51E1,3.3941613120402883,0.0011258458273640296,0.6220269427947279
EPCAM,3.4505268848463673,0.0010360323685544724,0.6221031996008753
ZFP90,3.368668117144142,0.0011796876339936178,0.6222523824001881
MTHFD1L,3.426482773391293,0.0010666749876091087,0.6222787544773799
MPP3,3.3717954921430966,0.001171686569872449,0.6223237771767973
CAMK2G,3.3391801814475865,0.0012570484760054325,0.6223798731600861
DICER1-AS1,3.399263401279543,0.001112421610166262,0.6223935625832062
TRAIP,3.474021462675575,0.0010073735617605018,0.6224126598753015
ZCCHC18,3.4131225590636296,0.0010866373339673352,0.6224448524963163
TBC1D4,3.381617826505568,0.001148106587863735,0.6224712673382735
SEMA6B,3.4690604279174937,0.0010088700922558746,0.622656573098688
SFRP4,3.4228171588817937,0.0010676595651253203,0.6227216775935761
FAM118B,3.411327956799983,0.0010868697304235488,0.6227334632814556
MSH2,3.474052491710236,0.0010009004869036546,0.6228999894545357
ARHGEF9,3.3989684397414974,0.0011080997184243066,0.6229173148971688
UBE2Q2,3.3307121513544686,0.0012792821636665012,0.6229232931330253
EIF2B4,3.3549384034695047,0.0012090322980400007,0.6229832098066086
SLCO1C1,3.3687989616615424,0.0011720914667449154,0.623190599806011
GTF2E1,3.4135690168324277,0.0010771192273136608,0.6233216566765162
WWP2,3.4080964282526347,0.001085373827327274,0.6234913974855599
MANBAL,3.4300150774342866,0.0010477719368734595,0.6235369295798054
NLRX1,3.395186802063283,0.0011099386134145908,0.6235547005160456
BEX1,3.481398365098699,0.000985515436250874,0.623563614151554
SRGAP3,3.462439082046893,0.0010043739634462965,0.6235695493669237
MTX3,3.4203061948260474,0.0010628256890312972,0.6235943246875687
CCNJ,3.42538453855794,0.0010525712490243265,0.6237805450485692
RCN2,3.4687433137943224,0.000992278310457005,0.6239981711530416
FANCE,3.4680433655771417,0.0009925163261123224,0.6240396740826003
EGFL8,3.34981619438931,0.0012143612943721312,0.6243241122347745
DNMT3B,3.4972456216512575,0.0009618124586284178,0.624380094670839
ATP6V0E2-AS1,3.4654826341368015,0.0009908540556885644,0.6244105881780697
LMOD1,3.488181883019013,0.0009678076196053075,0.624468363700138
CDC23,3.4176682350107854,0.0010575694192837197,0.6246041645031247
METTL8,3.4482449224566607,0.0010098565048114279,0.6246133449570221
DMRT2,3.500853088707526,0.0009551397340996,0.6246797505895686
SMYD3,3.480314840020746,0.0009696165219307186,0.6248858258291424
ABL2,3.363108909129299,0.0011740580236264194,0.6249580207936953
AP4M1,3.333779675485927,0.0012585629061259028,0.6250025501999489
LINC00511,3.4931247321418204,0.0009565162924875247,0.6250194001168345
HMGCS1,3.466962610013018,0.000981431480277311,0.6250688266915291
BLMH,3.443519865508589,0.0010104259143675902,0.6251780390948074
LIG3,3.46079025239272,0.0009869274391393608,0.6252243912899597
UNK,3.4148947437940604,0.0010567260485678722,0.6252383107276005
NOA1,3.409901536323739,0.001065918289580159,0.6252574652717539
SLC7A14,3.4646763452268594,0.0009814870756913114,0.6252930841937858
LINC00654,3.4832932708833337,0.000960807715917482,0.6253669965475124
ZNF707,3.358223687030179,0.001183868507421991,0.6254811096865718
AP3B1,3.43876064360194,0.001013662963385018,0.6255512709845648
DUT,3.3953362810611534,0.0010925714937292156,0.6256029569361039
P2RX1,3.4526371941276923,0.0009908390903045528,0.6258276740175265
DENND4B,3.373765167476683,0.0011398931626218052,0.6259849062389706
STK25,3.4115916631049785,0.0010546995232324388,0.6261833897554455
DDX12P,3.463679764087297,0.0009725833326179979,0.6261953609500664
CLCNKA,3.4490472487507993,0.0009903442243666546,0.6263562035439384
POLD1,3.4982789032756845,0.0009332395756199842,0.6265088418440629
KIF7,3.500471810301469,0.0009307747262071006,0.6265615331726968
GPR25,3.479008603815624,0.0009508285441569709,0.6265647492402181
DHX35,3.438485776517814,0.0010031656308815164,0.6266670492890026
SLC6A4,3.5164578723845277,0.0009163348304861622,0.6267815063147859
EP400,3.37535629144175,0.001129710234922908,0.6269292306439711
STARD3NL,3.408916556254741,0.001053284127259194,0.6269964232512841
C2CD2,3.3923328185291526,0.001088416436549889,0.6270306743504434
TRIM71,3.517824453040611,0.0009105385470624142,0.627152396181236
NELFE,3.3998165982555335,0.0010709195716260148,0.6271646013697644
FAM184B,3.351756821554143,0.0011926081365154734,0.6271980653457092
MANBA,3.3948659121156646,0.0010810748257986103,0.6272597855458957
NECAB3,3.4626292501460822,0.0009621046791840248,0.6273000254467791
PRPSAP2,3.4112127689852882,0.0010461542209429919,0.6273138668219538
MARCKSL1,3.442599625948028,0.0009871562857776256,0.6276767862228645
SUFU,3.438218554080988,0.0009940891504907152,0.6276870362888647
GYS1,3.468874964156073,0.0009490085061500975,0.6277921176853434
PIAS3,3.4496568887751784,0.0009735469431198541,0.6279714410098053
EFNB2,3.4336861384156214,0.0009976688138885633,0.6281374957674979
RABL6,3.4640682461662258,0.0009515007675831114,0.6281492083477754
CLK2,3.369370144951136,0.0011378954353508817,0.6281597940079998
FOXQ1,3.4024537243892707,0.0010574732661061065,0.6282195298169924
TRAF7,3.426424510656364,0.0010075847810704244,0.6284871813206097
GHDC,3.4209252042009908,0.0010176288970747966,0.6285168016222257
ZNF169,3.3412188010479427,0.001218796122294316,0.628538827278649
COL9A3,3.5247044590790413,0.0008879129919456026,0.6285507779054778
SH3RF3-AS1,3.322532296068116,0.0012818497631546626,0.6285811259248726
TMEM216,3.496096653606508,0.0009097479124893784,0.6286361763370315
NARF,3.41429060900009,0.0010293686964510946,0.6286795542488368
CD300LG,3.514849697381339,0.000891192506791671,0.6288394881751599
FLYWCH2,3.4328764016503674,0.0009910026083237756,0.6290888963508222
HEPACAM,3.5294128665300044,0.0008739011832680461,0.6294153022285991
SAMD15,3.516732584003627,0.0008790816399690324,0.6297235328723043
FAM201A,3.525154496720337,0.000872253125861916,0.629773886960643
RNFT2,3.5232701521484935,0.0008728246850795435,0.6298359898933275
TSPAN18,3.51770936197229,0.0008758190634205171,0.6299340588968214
ANKMY1,3.400139488029825,0.0010501598058445351,0.6300505728336813
DCAF16,3.4882428451943484,0.0009008611322363871,0.6302087546413367
C19orf67,3.4884482372596812,0.0008996724243372253,0.6303014322652958
CACNA1B,3.529787012949397,0.0008599527410268963,0.6305208220264922
EVI5L,3.4597970584888276,0.0009348716371993822,0.6305277043441218
CCND2,3.522983330202468,0.0008629908687650727,0.6306769190811601
EDC3,3.455882005276999,0.0009376648653963747,0.6308866360748808
PLAGL2,3.522103807018634,0.0008591221133534218,0.6310680974250402
RAB11FIP2,3.455535371144317,0.0009362762677888775,0.6311120631859741
CHAF1A,3.5260366421413565,0.0008555365303106465,0.6311166355669595
WAC-AS1,3.403447437533343,0.0010358814271393367,0.6311201012295243
LYZ,3.5308922432418135,0.0008511000236057072,0.63119458081243
ZKSCAN4,3.395927914503201,0.0010516739761961841,0.631432936798813
C5orf34,3.526851349645389,0.0008509176009251824,0.6314613141532474
GLT8D1,3.4225420448625914,0.0009924767552874135,0.6314778699193832
CPA1,3.5080162580432797,0.0008663881910026779,0.631524793471829
BTBD7,3.414086465424352,0.0010068193702212928,0.6319844828233974
NAALADL1,3.5227724499501636,0.0008470681768175648,0.6320864379088116
MAPK7,3.459244502654876,0.0009221271323467916,0.632107801917012
ZC3HAV1L,3.504868455692516,0.0008632275798115574,0.6321254707076503
ZNF248,3.4468293516660253,0.000941902571046292,0.632183522444822
NFAT5,3.4457576406925527,0.0009430225094194914,0.6322795996487778
NUP93,3.5094837815417304,0.0008561810192248455,0.6323589969570412
CDCA7,3.5501843364545893,0.0008240186694635355,0.6324355643911806
ZNF77,3.448741598784168,0.0009340435448544088,0.6327810414477228
PSKH1,3.4635561443700005,0.0009098377317880806,0.6327887835181378
B3GNT5,3.408008624597317,0.0010151372993259806,0.6328489850646011
KRT222,3.460960056137538,0.0009115054938147757,0.6330829928704752
TP53I3,3.542716342089348,0.0008203695833564974,0.6331292260454398
PCDHB6,3.486251840575735,0.0008742752712303239,0.6332066787947879
GRAP2,3.460197066927486,0.0009084791513596469,0.6336230604013291
MYT1,3.522133848161243,0.0008292263528109791,0.6338052512120476
TMEM107,3.4805255537814253,0.0008759287745125107,0.6338878999783285
PACSIN1,3.503430775081058,0.0008473694296680598,0.6338879210066815
FAM72D,3.5344320982421067,0.0008159093047079314,0.6340736988665541
LTBP3,3.4382861527861244,0.0009425584839068821,0.6342757384824493
IL34,3.4521892366268596,0.0009166996131108392,0.6343256525303992
OTUB1,3.4753367910343664,0.0008793360821544749,0.6343645116961102
TIGD3,3.4911999366075848,0.0008573917303626179,0.6343938526451706
PTPRR,3.469799667780988,0.0008871200824343161,0.6344264681312322
GNPDA2,3.4902790161536923,0.000857581694058929,0.6345076751305824
SETDB1,3.476794093332958,0.000875667442696876,0.6345554725097857
ZNF33BP1,3.4019403449976173,0.001020206159403016,0.634608126882715
RHBDL1,3.512814555611824,0.0008291559384277283,0.6347334596722511
ZNF625,3.5195925409989526,0.0008221907570816957,0.6347424046895283
C11orf49,3.501751490943566,0.000841133747353878,0.6347682468433342
DCLRE1C,3.4151863226947228,0.000987995223944483,0.6347759810778147
TMEM200A,3.4387951588633654,0.0009379511578547899,0.6348339441417191
GDPD3,3.5318773763249016,0.0008058621158663226,0.6352397915087487
ARFGAP1,3.457432418619382,0.0009009171503048608,0.6352709638408057
SKP2,3.5087232250328935,0.0008285335850682589,0.6352748433660721
NVL,3.5050309665318937,0.0008320798610763591,0.6353478769727039
RCBTB1,3.460268339175693,0.0008937500119108395,0.6356017072625136
CDK4,3.536730144921448,0.0007977032209604886,0.635634168747808
ASB18,3.571906099878976,0.0007739272586298822,0.635669703352371
GPX7,3.537221860333384,0.0007956298451515603,0.6357975499858834
HACE1,3.4837318641993065,0.000855082154466537,0.6358828286377358
ZNF660,3.556949441681986,0.0007800118734122568,0.6358868549427642
RGSL1,3.568705247744957,0.0007722640227155837,0.6359562911459591
ATL1,3.5436482366576647,0.0007880415824102597,0.6360284863386547
CASK,3.492798290892734,0.0008406142267785655,0.6361298125121141
ZNF287,3.536163784295296,0.0007927120689552435,0.6361782162146089
MFSD10,3.4815028903220897,0.0008558241272703035,0.6362007179698551
FRMD1,3.5356016811157356,0.0007928813484699048,0.6362105088948456
PIGC,3.451982641624133,0.0009041013062642688,0.6362308013454799
ZBTB34,3.4347276027687683,0.0009368807616773888,0.6363559326815763
SEMA3F,3.5397609269066677,0.0007871026480868369,0.6364326522562047
PIFO,3.561666872822866,0.0007708797240525409,0.6364471705615186
ARIH2OS,3.5073039527553,0.0008176716634466987,0.6366872030441112
RBBP8NL,3.5773287799160736,0.0007587609406019963,0.6367482486381668
SERF1A,3.442638302957329,0.0009185402834993985,0.636766213098665
ZNF696,3.5272984075283413,0.0007949113467846791,0.6368021503383966
OLIG3,3.5790645506152012,0.0007562583939927481,0.6368928527124117
MAP3K4,3.431807744870073,0.0009395983692030823,0.6369685942896981
SRRM3,3.565995629620838,0.000762526539892249,0.636968685184593
FRAS1,3.5779199373580095,0.0007552163508805715,0.6370332099547701
NMB,3.550092391685827,0.0007717933417912745,0.6371277851646582
LRRC23,3.482695090441718,0.000846567402565034,0.6371959620976758
ZNF213,3.486494504692368,0.0008404376082103091,0.6372697454212978
CCDC127,3.4837535313417622,0.0008441748089643094,0.6373070911282546
GALNT15,3.5291461813253,0.0007880630843637627,0.6373452622260936
TNNT3,3.500326534497711,0.0008196454120608266,0.6375006123666743
SGCB,3.5127349357363156,0.0007986853354191831,0.6381792643507556
CLIC5,3.455597989615932,0.000885319561272999,0.638180375440969
LINC00272,3.5706705299984653,0.0007452891486309671,0.6383127234429021
CRLF3,3.4585781548294423,0.0008774249291366241,0.6385805705357885
ZBTB4,3.482733051026965,0.0008356197497979901,0.638726708929
SLC6A11,3.5842519541800173,0.0007331392418292261,0.6387292011290585
BAX,3.4853031141351027,0.0008305932699178756,0.6388830119935188
ZSCAN23,3.561397008723731,0.0007437359531860145,0.6390868274740791
TMEM64,3.5179127830577,0.0007841549500977354,0.6392110699611195
TTC13,3.455726704463437,0.0008779485092917108,0.639417433655348
E2F2,3.5801671489672264,0.0007274364480927282,0.639473949082366
UNC13A,3.5689413852675256,0.0007335537311258294,0.6395729329682954
STAMBPL1,3.5242490836352456,0.0007717197147182762,0.6398443690700815
MCM3AP-AS1,3.5932962273293034,0.0007160056295563212,0.6398953618107783
